factory_id,factory_lat,factory_lon,store_id,store_lat,store_lon,distance_km,travel_h
36,24.899659,102.782787,46,24.857566,102.860076,13.66,0.2318
36,24.899659,102.782787,66,24.977922,102.713,17.31,0.247
36,24.899659,102.782787,18,25.030005,102.734582,18.04,0.2354
36,24.899659,102.782787,42,25.012332,102.741341,18.15,0.2411
36,24.899659,102.782787,35,25.01759,102.720254,18.84,0.2294
36,24.899659,102.782787,8,25.017778,102.718046,19.08,0.2323
36,24.899659,102.782787,41,25.029838,102.731797,19.11,0.248
36,24.899659,102.782787,28,24.985728,102.675479,19.66,0.2835
36,24.899659,102.782787,24,25.036582,102.720998,19.73,0.2558
36,24.899659,102.782787,32,25.037792,102.720133,19.8,0.257
36,24.899659,102.782787,47,25.029787,102.723431,19.83,0.2499
36,24.899659,102.782787,3,25.023279,102.713511,20.0,0.2507
36,24.899659,102.782787,53,25.042435,102.722253,20.15,0.2689
36,24.899659,102.782787,4,25.033193,102.720373,20.16,0.2633
36,24.899659,102.782787,67,25.006243,102.735529,20.38,0.2635
36,24.899659,102.782787,34,25.021039,102.723025,20.42,0.2638
36,24.899659,102.782787,22,25.01892,102.721192,20.61,0.2703
36,24.899659,102.782787,59,25.035963,102.712313,20.61,0.2706
36,24.899659,102.782787,57,24.967684,102.666279,20.68,0.3004
36,24.899659,102.782787,5,25.036758,102.711479,20.71,0.2723
36,24.899659,102.782787,7,25.036777,102.709338,20.92,0.2758
36,24.899659,102.782787,1,25.038232,102.709463,21.12,0.2905
36,24.899659,102.782787,6,25.038259,102.709537,21.12,0.2905
36,24.899659,102.782787,23,25.038231,102.709577,21.12,0.2905
36,24.899659,102.782787,2,25.038431,102.708774,21.2,0.2931
36,24.899659,102.782787,30,24.993108,102.684326,21.26,0.2894
36,24.899659,102.782787,36,25.039971,102.711598,21.26,0.2876
36,24.899659,102.782787,16,25.007315,102.709421,21.3,0.2836
36,24.899659,102.782787,26,25.032488,102.709097,21.39,0.2892
36,24.899659,102.782787,52,25.020036,102.709004,21.43,0.287
36,24.899659,102.782787,56,25.045098,102.714254,21.43,0.2844
36,24.899659,102.782787,62,25.056526,102.734395,21.43,0.2733
36,24.899659,102.782787,39,25.006938,102.710096,21.46,0.2877
36,24.899659,102.782787,9,25.040698,102.708656,21.48,0.2932
36,24.899659,102.782787,14,25.044113,102.70872,21.86,0.3098
36,24.899659,102.782787,13,25.050038,102.713552,21.93,0.297
36,24.899659,102.782787,20,25.039458,102.708842,22.13,0.3059
36,24.899659,102.782787,27,25.03954,102.708709,22.13,0.3059
36,24.899659,102.782787,12,25.036139,102.711831,22.22,0.2974
36,24.899659,102.782787,45,25.035975,102.712825,22.3,0.2987
36,24.899659,102.782787,19,25.049371,102.707042,22.65,0.3083
36,24.899659,102.782787,65,25.045393,102.699744,22.73,0.3244
36,24.899659,102.782787,50,25.065918,102.723109,22.89,0.3123
36,24.899659,102.782787,21,25.054849,102.704789,23.28,0.3263
36,24.899659,102.782787,29,25.048151,102.698887,23.44,0.322
36,24.899659,102.782787,25,25.044307,102.698815,23.48,0.3212
36,24.899659,102.782787,10,25.008485,102.683689,23.51,0.2981
36,24.899659,102.782787,55,24.992294,102.684547,24.22,0.2972
36,24.899659,102.782787,44,25.037148,102.662709,26.58,0.3444
36,24.899659,102.782787,60,25.102171,102.731267,27.45,0.3675
36,24.899659,102.782787,63,25.103131,102.733174,27.95,0.3767
36,24.899659,102.782787,40,25.107158,102.728729,29.22,0.3874
36,24.899659,102.782787,37,25.062727,102.656527,29.4,0.39
36,24.899659,102.782787,68,24.671241,102.915366,39.23,0.4476
37,24.903441,102.789627,31,24.902825,102.788144,1.16,0.0335
37,24.903441,102.789627,61,24.903374,102.787903,1.16,0.0335
37,24.903441,102.789627,58,24.887839,102.825318,6.26,0.1189
37,24.903441,102.789627,49,24.880873,102.824558,6.31,0.1234
37,24.903441,102.789627,38,24.877277,102.825018,8.12,0.1147
37,24.903441,102.789627,51,24.951159,102.762866,8.83,0.172
37,24.903441,102.789627,15,24.946946,102.766473,9.03,0.167
37,24.903441,102.789627,33,24.967073,102.792852,9.04,0.1427
37,24.903441,102.789627,43,24.856251,102.836921,10.44,0.1514
37,24.903441,102.789627,64,24.953883,102.75418,11.58,0.1739
37,24.903441,102.789627,48,24.954918,102.754512,11.67,0.1789
37,24.903441,102.789627,54,24.976499,102.763515,11.76,0.1883
37,24.903441,102.789627,11,24.975782,102.761436,11.83,0.1905
37,24.903441,102.789627,46,24.857566,102.860076,13.34,0.2281
37,24.903441,102.789627,66,24.977922,102.713,16.99,0.2433
37,24.903441,102.789627,18,25.030005,102.734582,17.72,0.2317
37,24.903441,102.789627,42,25.012332,102.741341,17.83,0.2374
37,24.903441,102.789627,35,25.01759,102.720254,18.52,0.2257
37,24.903441,102.789627,8,25.017778,102.718046,18.76,0.2286
37,24.903441,102.789627,41,25.029838,102.731797,18.79,0.2443
37,24.903441,102.789627,28,24.985728,102.675479,19.34,0.2798
37,24.903441,102.789627,24,25.036582,102.720998,19.41,0.2521
37,24.903441,102.789627,32,25.037792,102.720133,19.48,0.2533
37,24.903441,102.789627,47,25.029787,102.723431,19.51,0.2462
37,24.903441,102.789627,3,25.023279,102.713511,19.68,0.247
37,24.903441,102.789627,53,25.042435,102.722253,19.83,0.2652
37,24.903441,102.789627,4,25.033193,102.720373,19.84,0.2596
37,24.903441,102.789627,67,25.006243,102.735529,20.06,0.2598
37,24.903441,102.789627,34,25.021039,102.723025,20.1,0.2601
37,24.903441,102.789627,22,25.01892,102.721192,20.29,0.2666
37,24.903441,102.789627,59,25.035963,102.712313,20.29,0.2669
37,24.903441,102.789627,57,24.967684,102.666279,20.36,0.2967
37,24.903441,102.789627,5,25.036758,102.711479,20.4,0.2686
37,24.903441,102.789627,7,25.036777,102.709338,20.6,0.2721
37,24.903441,102.789627,1,25.038232,102.709463,20.8,0.2868
37,24.903441,102.789627,6,25.038259,102.709537,20.8,0.2868
37,24.903441,102.789627,23,25.038231,102.709577,20.8,0.2868
37,24.903441,102.789627,2,25.038431,102.708774,20.88,0.2894
37,24.903441,102.789627,30,24.993108,102.684326,20.94,0.2857
37,24.903441,102.789627,36,25.039971,102.711598,20.94,0.2839
37,24.903441,102.789627,16,25.007315,102.709421,20.98,0.2799
37,24.903441,102.789627,26,25.032488,102.709097,21.07,0.2855
37,24.903441,102.789627,56,25.045098,102.714254,21.11,0.2807
37,24.903441,102.789627,62,25.056526,102.734395,21.11,0.2696
37,24.903441,102.789627,52,25.020036,102.709004,21.12,0.2833
37,24.903441,102.789627,39,25.006938,102.710096,21.14,0.284
37,24.903441,102.789627,9,25.040698,102.708656,21.16,0.2895
37,24.903441,102.789627,14,25.044113,102.70872,21.54,0.3061
37,24.903441,102.789627,13,25.050038,102.713552,21.61,0.2933
37,24.903441,102.789627,20,25.039458,102.708842,21.81,0.3022
37,24.903441,102.789627,27,25.03954,102.708709,21.81,0.3022
37,24.903441,102.789627,12,25.036139,102.711831,21.9,0.2937
37,24.903441,102.789627,45,25.035975,102.712825,21.98,0.295
37,24.903441,102.789627,19,25.049371,102.707042,22.33,0.3046
37,24.903441,102.789627,65,25.045393,102.699744,22.41,0.3207
37,24.903441,102.789627,50,25.065918,102.723109,22.57,0.3086
37,24.903441,102.789627,21,25.054849,102.704789,22.96,0.3226
37,24.903441,102.789627,29,25.048151,102.698887,23.12,0.3183
37,24.903441,102.789627,25,25.044307,102.698815,23.16,0.3175
37,24.903441,102.789627,10,25.008485,102.683689,23.19,0.2945
37,24.903441,102.789627,55,24.992294,102.684547,23.9,0.2935
37,24.903441,102.789627,44,25.037148,102.662709,26.26,0.3407
37,24.903441,102.789627,60,25.102171,102.731267,27.13,0.3638
37,24.903441,102.789627,63,25.103131,102.733174,27.63,0.373
37,24.903441,102.789627,40,25.107158,102.728729,28.9,0.3837
37,24.903441,102.789627,37,25.062727,102.656527,29.08,0.3863
37,24.903441,102.789627,68,24.671241,102.915366,38.91,0.4439
38,24.318675,102.587125,69,24.173685,102.404745,38.21,0.4734
39,24.113272,102.740011,69,24.173685,102.404745,45.56,0.5618
41,24.227283,102.520383,69,24.173685,102.404745,17.06,0.2437
44,25.024975,102.760375,42,25.012332,102.741341,3.85,0.1176
44,25.024975,102.760375,41,25.029838,102.731797,3.9,0.0978
44,25.024975,102.760375,18,25.030005,102.734582,3.92,0.1082
44,25.024975,102.760375,24,25.036582,102.720998,4.52,0.1056
44,25.024975,102.760375,32,25.037792,102.720133,4.59,0.1068
44,25.024975,102.760375,53,25.042435,102.722253,4.66,0.1166
44,25.024975,102.760375,67,25.006243,102.735529,4.76,0.1362
44,25.024975,102.760375,47,25.029787,102.723431,4.86,0.1114
44,25.024975,102.760375,4,25.033193,102.720373,5.19,0.1248
44,25.024975,102.760375,62,25.056526,102.734395,5.4,0.1087
44,25.024975,102.760375,59,25.035963,102.712313,5.41,0.1204
44,25.024975,102.760375,34,25.021039,102.723025,5.5,0.1262
44,25.024975,102.760375,5,25.036758,102.711479,5.51,0.1221
44,25.024975,102.760375,22,25.01892,102.721192,5.69,0.1327
44,25.024975,102.760375,7,25.036777,102.709338,5.72,0.1256
44,25.024975,102.760375,1,25.038232,102.709463,5.92,0.1403
44,25.024975,102.760375,6,25.038259,102.709537,5.92,0.1403
44,25.024975,102.760375,23,25.038231,102.709577,5.92,0.1403
44,25.024975,102.760375,3,25.023279,102.713511,5.96,0.133
44,25.024975,102.760375,56,25.045098,102.714254,5.96,0.1292
44,25.024975,102.760375,2,25.038431,102.708774,5.99,0.1429
44,25.024975,102.760375,36,25.039971,102.711598,6.05,0.1374
44,25.024975,102.760375,9,25.040698,102.708656,6.28,0.143
44,25.024975,102.760375,13,25.050038,102.713552,6.46,0.1418
44,25.024975,102.760375,26,25.032488,102.709097,6.56,0.1517
44,25.024975,102.760375,35,25.01759,102.720254,6.65,0.1142
44,25.024975,102.760375,14,25.044113,102.70872,6.66,0.1596
44,25.024975,102.760375,8,25.017778,102.718046,6.88,0.1172
44,25.024975,102.760375,20,25.039458,102.708842,6.93,0.1557
44,25.024975,102.760375,27,25.03954,102.708709,6.93,0.1557
44,25.024975,102.760375,12,25.036139,102.711831,7.01,0.1472
44,25.024975,102.760375,45,25.035975,102.712825,7.1,0.1485
44,25.024975,102.760375,50,25.065918,102.723109,7.17,0.1529
44,25.024975,102.760375,19,25.049371,102.707042,7.18,0.1531
44,25.024975,102.760375,54,24.976499,102.763515,7.45,0.1502
44,25.024975,102.760375,11,24.975782,102.761436,7.52,0.1524
44,25.024975,102.760375,65,25.045393,102.699744,7.53,0.1742
44,25.024975,102.760375,21,25.054849,102.704789,7.82,0.1711
44,25.024975,102.760375,29,25.048151,102.698887,7.98,0.1668
44,25.024975,102.760375,25,25.044307,102.698815,8.01,0.166
44,25.024975,102.760375,16,25.007315,102.709421,9.1,0.1685
44,25.024975,102.760375,52,25.020036,102.709004,9.24,0.1719
44,25.024975,102.760375,39,25.006938,102.710096,9.26,0.1725
44,25.024975,102.760375,51,24.951159,102.762866,10.5,0.2026
44,25.024975,102.760375,10,25.008485,102.683689,10.68,0.2223
44,25.024975,102.760375,15,24.946946,102.766473,10.7,0.1976
44,25.024975,102.760375,64,24.953883,102.75418,10.91,0.2182
44,25.024975,102.760375,48,24.954918,102.754512,11.04,0.2245
44,25.024975,102.760375,60,25.102171,102.731267,11.41,0.2029
44,25.024975,102.760375,33,24.967073,102.792852,11.44,0.198
44,25.024975,102.760375,63,25.103131,102.733174,11.91,0.2121
44,25.024975,102.760375,55,24.992294,102.684547,12.44,0.2375
44,25.024975,102.760375,66,24.977922,102.713,12.52,0.222
44,25.024975,102.760375,30,24.993108,102.684326,12.53,0.2459
44,25.024975,102.760375,40,25.107158,102.728729,13.19,0.2229
44,25.024975,102.760375,37,25.062727,102.656527,13.57,0.2679
44,25.024975,102.760375,28,24.985728,102.675479,13.78,0.2698
44,25.024975,102.760375,44,25.037148,102.662709,14.39,0.2293
44,25.024975,102.760375,57,24.967684,102.666279,15.82,0.3035
44,25.024975,102.760375,31,24.902825,102.788144,18.72,0.2436
44,25.024975,102.760375,61,24.903374,102.787903,18.72,0.2436
44,25.024975,102.760375,38,24.877277,102.825018,22.62,0.2748
44,25.024975,102.760375,49,24.880873,102.824558,23.4,0.2904
44,25.024975,102.760375,58,24.887839,102.825318,24.34,0.3021
44,25.024975,102.760375,43,24.856251,102.836921,24.93,0.3115
44,25.024975,102.760375,46,24.857566,102.860076,27.83,0.3882
45,25.01262,102.742707,42,25.012332,102.741341,0.24,0.0081
45,25.01262,102.742707,67,25.006243,102.735529,1.7,0.0522
45,25.01262,102.742707,18,25.030005,102.734582,2.6,0.0679
45,25.01262,102.742707,41,25.029838,102.731797,3.33,0.0862
45,25.01262,102.742707,35,25.01759,102.720254,3.38,0.0764
45,25.01262,102.742707,8,25.017778,102.718046,3.62,0.0793
45,25.01262,102.742707,47,25.029787,102.723431,4.38,0.0879
45,25.01262,102.742707,3,25.023279,102.713511,4.54,0.0977
45,25.01262,102.742707,4,25.033193,102.720373,4.72,0.1014
45,25.01262,102.742707,34,25.021039,102.723025,4.97,0.1018
45,25.01262,102.742707,22,25.01892,102.721192,5.16,0.1083
45,25.01262,102.742707,24,25.036582,102.720998,5.18,0.1012
45,25.01262,102.742707,32,25.037792,102.720133,5.25,0.1024
45,25.01262,102.742707,53,25.042435,102.722253,5.61,0.1143
45,25.01262,102.742707,54,24.976499,102.763515,5.65,0.1365
45,25.01262,102.742707,11,24.975782,102.761436,5.72,0.1388
45,25.01262,102.742707,66,24.977922,102.713,5.73,0.1528
45,25.01262,102.742707,16,25.007315,102.709421,5.85,0.1216
45,25.01262,102.742707,52,25.020036,102.709004,5.99,0.125
45,25.01262,102.742707,59,25.035963,102.712313,6.02,0.1151
45,25.01262,102.742707,26,25.032488,102.709097,6.03,0.1273
45,25.01262,102.742707,5,25.036758,102.711479,6.13,0.1168
45,25.01262,102.742707,39,25.006938,102.710096,6.24,0.1332
45,25.01262,102.742707,7,25.036777,102.709338,6.33,0.1203
45,25.01262,102.742707,1,25.038232,102.709463,6.53,0.135
45,25.01262,102.742707,6,25.038259,102.709537,6.53,0.135
45,25.01262,102.742707,23,25.038231,102.709577,6.53,0.135
45,25.01262,102.742707,2,25.038431,102.708774,6.61,0.1376
45,25.01262,102.742707,36,25.039971,102.711598,6.67,0.1321
45,25.01262,102.742707,56,25.045098,102.714254,6.84,0.1289
45,25.01262,102.742707,9,25.040698,102.708656,6.89,0.1377
45,25.01262,102.742707,30,24.993108,102.684326,7.15,0.1857
45,25.01262,102.742707,14,25.044113,102.70872,7.27,0.1543
45,25.01262,102.742707,13,25.050038,102.713552,7.34,0.1415
45,25.01262,102.742707,55,24.992294,102.684547,7.45,0.1988
45,25.01262,102.742707,20,25.039458,102.708842,7.55,0.1504
45,25.01262,102.742707,27,25.03954,102.708709,7.55,0.1504
45,25.01262,102.742707,12,25.036139,102.711831,7.63,0.1419
45,25.01262,102.742707,45,25.035975,102.712825,7.71,0.1432
45,25.01262,102.742707,50,25.065918,102.723109,7.77,0.1613
45,25.01262,102.742707,28,24.985728,102.675479,8.03,0.2104
45,25.01262,102.742707,19,25.049371,102.707042,8.06,0.1528
45,25.01262,102.742707,65,25.045393,102.699744,8.14,0.1689
45,25.01262,102.742707,62,25.056526,102.734395,8.21,0.138
45,25.01262,102.742707,21,25.054849,102.704789,8.7,0.1708
45,25.01262,102.742707,29,25.048151,102.698887,8.85,0.1665
45,25.01262,102.742707,64,24.953883,102.75418,8.87,0.1759
45,25.01262,102.742707,25,25.044307,102.698815,8.89,0.1657
45,25.01262,102.742707,48,24.954918,102.754512,9.0,0.1822
45,25.01262,102.742707,33,24.967073,102.792852,9.13,0.1611
45,25.01262,102.742707,51,24.951159,102.762866,9.22,0.1807
45,25.01262,102.742707,15,24.946946,102.766473,9.41,0.1756
45,25.01262,102.742707,10,25.008485,102.683689,10.18,0.1882
45,25.01262,102.742707,44,25.037148,102.662709,11.12,0.1915
45,25.01262,102.742707,37,25.062727,102.656527,13.93,0.237
45,25.01262,102.742707,60,25.102171,102.731267,14.23,0.2323
45,25.01262,102.742707,63,25.103131,102.733174,14.73,0.2415
45,25.01262,102.742707,57,24.967684,102.666279,15.32,0.2694
45,25.01262,102.742707,40,25.107158,102.728729,16.0,0.2522
45,25.01262,102.742707,31,24.902825,102.788144,18.33,0.2283
45,25.01262,102.742707,61,24.903374,102.787903,18.33,0.2283
45,25.01262,102.742707,38,24.877277,102.825018,22.22,0.2595
45,25.01262,102.742707,49,24.880873,102.824558,23.01,0.275
45,25.01262,102.742707,58,24.887839,102.825318,23.95,0.2868
45,25.01262,102.742707,43,24.856251,102.836921,24.54,0.2962
45,25.01262,102.742707,46,24.857566,102.860076,27.44,0.3729
46,25.71946,100.145884,160,25.696139,100.15365,2.88,0.0397
46,25.71946,100.145884,157,25.69363,100.154677,3.11,0.0433
46,25.71946,100.145884,133,25.697354,100.158586,3.81,0.0555
46,25.71946,100.145884,127,25.697619,100.166,3.9,0.083
46,25.71946,100.145884,166,25.697894,100.166793,3.98,0.0856
46,25.71946,100.145884,109,25.698963,100.146312,4.05,0.0738
46,25.71946,100.145884,153,25.695907,100.161771,4.09,0.065
46,25.71946,100.145884,104,25.695575,100.160825,4.13,0.0662
46,25.71946,100.145884,116,25.69853,100.16858,4.19,0.0925
46,25.71946,100.145884,131,25.694325,100.160575,4.21,0.0689
46,25.71946,100.145884,155,25.686317,100.160683,4.22,0.062
46,25.71946,100.145884,150,25.693804,100.159769,4.23,0.0695
46,25.71946,100.145884,99,25.693633,100.159593,4.27,0.0709
46,25.71946,100.145884,108,25.693458,100.163131,4.28,0.061
46,25.71946,100.145884,147,25.686642,100.1622,4.28,0.0638
46,25.71946,100.145884,123,25.693775,100.160975,4.32,0.0727
46,25.71946,100.145884,135,25.693592,100.161106,4.32,0.0727
46,25.71946,100.145884,100,25.69292,100.16122,4.4,0.0754
46,25.71946,100.145884,120,25.690698,100.162504,4.4,0.0639
46,25.71946,100.145884,139,25.691206,100.16211,4.44,0.065
46,25.71946,100.145884,161,25.691539,100.16197,4.44,0.065
46,25.71946,100.145884,98,25.692005,100.160724,4.47,0.0777
46,25.71946,100.145884,142,25.691987,100.1617,4.47,0.0777
46,25.71946,100.145884,102,25.694445,100.16571,4.6,0.0688
46,25.71946,100.145884,140,25.69031,100.160254,4.61,0.0821
46,25.71946,100.145884,148,25.694603,100.166096,4.64,0.07
46,25.71946,100.145884,156,25.694657,100.166185,4.64,0.07
46,25.71946,100.145884,146,25.697649,100.170379,4.67,0.0947
46,25.71946,100.145884,103,25.695204,100.1671,4.78,0.0733
46,25.71946,100.145884,107,25.695807,100.168898,5.66,0.0953
46,25.71946,100.145884,97,25.716706,100.190012,6.11,0.1304
46,25.71946,100.145884,112,25.71801,100.191644,6.33,0.1358
46,25.71946,100.145884,122,25.716088,100.192756,6.33,0.1358
46,25.71946,100.145884,141,25.685777,100.164988,6.65,0.0988
46,25.71946,100.145884,164,25.688472,100.16352,6.92,0.1079
46,25.71946,100.145884,114,25.68885,100.163414,7.03,0.1116
46,25.71946,100.145884,144,25.689068,100.163193,7.03,0.1116
46,25.71946,100.145884,151,25.688754,100.163468,7.03,0.1116
46,25.71946,100.145884,152,25.693388,100.206151,8.8,0.1755
46,25.71946,100.145884,154,25.69223,100.206925,8.86,0.1775
46,25.71946,100.145884,134,25.69218,100.208144,9.17,0.188
46,25.71946,100.145884,162,25.691091,100.206281,9.17,0.188
46,25.71946,100.145884,137,25.638402,100.192785,10.32,0.129
46,25.71946,100.145884,101,25.852753,100.130512,16.46,0.2238
46,25.71946,100.145884,136,25.852824,100.131063,16.52,0.2258
46,25.71946,100.145884,132,25.854775,100.134375,17.2,0.2485
46,25.71946,100.145884,158,25.854084,100.133331,17.2,0.2485
46,25.71946,100.145884,106,25.856484,100.137726,17.26,0.2506
46,25.71946,100.145884,124,25.598195,100.222731,17.52,0.2378
46,25.71946,100.145884,119,25.585238,100.224872,18.0,0.252
46,25.71946,100.145884,117,25.60014,100.238121,18.19,0.2592
46,25.71946,100.145884,143,25.601035,100.237032,18.47,0.2571
46,25.71946,100.145884,118,25.596479,100.239607,19.91,0.3077
46,25.71946,100.145884,111,25.588299,100.245556,20.02,0.2796
46,25.71946,100.145884,163,25.588606,100.246458,20.03,0.2799
46,25.71946,100.145884,159,25.591225,100.251443,20.11,0.2725
46,25.71946,100.145884,110,25.592909,100.251404,20.14,0.2727
46,25.71946,100.145884,165,25.592047,100.251568,20.14,0.2727
46,25.71946,100.145884,105,25.592808,100.257943,21.09,0.2878
46,25.71946,100.145884,129,25.601041,100.260683,21.65,0.2984
46,25.71946,100.145884,130,25.917964,100.189932,46.68,0.5504
46,25.71946,100.145884,113,25.91599,100.191719,47.82,0.5661
46,25.71946,100.145884,138,25.916344,100.191246,47.82,0.5661
46,25.71946,100.145884,128,25.912243,100.193338,48.05,0.5691
46,25.71946,100.145884,149,25.907909,100.19374,48.66,0.5767
46,25.71946,100.145884,125,25.907038,100.193927,48.71,0.5773
46,25.71946,100.145884,121,25.906725,100.194175,48.73,0.5775
46,25.71946,100.145884,126,25.905825,100.195075,48.79,0.5783
46,25.71946,100.145884,145,25.906001,100.19514,48.79,0.5783
47,24.90399,102.788995,31,24.902825,102.788144,0.55,0.0138
47,24.90399,102.788995,61,24.903374,102.787903,0.55,0.0138
47,24.90399,102.788995,58,24.887839,102.825318,6.52,0.1213
47,24.90399,102.788995,49,24.880873,102.824558,6.57,0.1258
47,24.90399,102.788995,38,24.877277,102.825018,8.39,0.1171
47,24.90399,102.788995,51,24.951159,102.762866,9.09,0.1744
47,24.90399,102.788995,15,24.946946,102.766473,9.29,0.1693
47,24.90399,102.788995,33,24.967073,102.792852,9.3,0.1451
47,24.90399,102.788995,43,24.856251,102.836921,10.7,0.1538
47,24.90399,102.788995,64,24.953883,102.75418,11.84,0.1762
47,24.90399,102.788995,48,24.954918,102.754512,11.93,0.1812
47,24.90399,102.788995,54,24.976499,102.763515,12.02,0.1906
47,24.90399,102.788995,11,24.975782,102.761436,12.09,0.1929
47,24.90399,102.788995,46,24.857566,102.860076,13.6,0.2304
47,24.90399,102.788995,66,24.977922,102.713,17.25,0.2456
47,24.90399,102.788995,18,25.030005,102.734582,17.98,0.234
47,24.90399,102.788995,42,25.012332,102.741341,18.09,0.2398
47,24.90399,102.788995,35,25.01759,102.720254,18.79,0.228
47,24.90399,102.788995,8,25.017778,102.718046,19.02,0.2309
47,24.90399,102.788995,41,25.029838,102.731797,19.05,0.2466
47,24.90399,102.788995,28,24.985728,102.675479,19.6,0.2821
47,24.90399,102.788995,24,25.036582,102.720998,19.67,0.2545
47,24.90399,102.788995,32,25.037792,102.720133,19.74,0.2556
47,24.90399,102.788995,47,25.029787,102.723431,19.77,0.2486
47,24.90399,102.788995,3,25.023279,102.713511,19.94,0.2493
47,24.90399,102.788995,53,25.042435,102.722253,20.09,0.2676
47,24.90399,102.788995,4,25.033193,102.720373,20.11,0.262
47,24.90399,102.788995,67,25.006243,102.735529,20.32,0.2622
47,24.90399,102.788995,34,25.021039,102.723025,20.36,0.2624
47,24.90399,102.788995,22,25.01892,102.721192,20.55,0.2689
47,24.90399,102.788995,59,25.035963,102.712313,20.55,0.2693
47,24.90399,102.788995,57,24.967684,102.666279,20.62,0.2991
47,24.90399,102.788995,5,25.036758,102.711479,20.66,0.271
47,24.90399,102.788995,7,25.036777,102.709338,20.86,0.2744
47,24.90399,102.788995,1,25.038232,102.709463,21.06,0.2891
47,24.90399,102.788995,6,25.038259,102.709537,21.06,0.2891
47,24.90399,102.788995,23,25.038231,102.709577,21.06,0.2891
47,24.90399,102.788995,2,25.038431,102.708774,21.14,0.2917
47,24.90399,102.788995,30,24.993108,102.684326,21.2,0.288
47,24.90399,102.788995,36,25.039971,102.711598,21.2,0.2862
47,24.90399,102.788995,16,25.007315,102.709421,21.24,0.2822
47,24.90399,102.788995,26,25.032488,102.709097,21.34,0.2878
47,24.90399,102.788995,56,25.045098,102.714254,21.37,0.283
47,24.90399,102.788995,62,25.056526,102.734395,21.37,0.2719
47,24.90399,102.788995,52,25.020036,102.709004,21.38,0.2856
47,24.90399,102.788995,39,25.006938,102.710096,21.4,0.2863
47,24.90399,102.788995,9,25.040698,102.708656,21.42,0.2919
47,24.90399,102.788995,14,25.044113,102.70872,21.8,0.3085
47,24.90399,102.788995,13,25.050038,102.713552,21.87,0.2956
47,24.90399,102.788995,20,25.039458,102.708842,22.08,0.3045
47,24.90399,102.788995,27,25.03954,102.708709,22.08,0.3045
47,24.90399,102.788995,12,25.036139,102.711831,22.16,0.296
47,24.90399,102.788995,45,25.035975,102.712825,22.24,0.2973
47,24.90399,102.788995,19,25.049371,102.707042,22.59,0.3069
47,24.90399,102.788995,65,25.045393,102.699744,22.67,0.3231
47,24.90399,102.788995,50,25.065918,102.723109,22.83,0.3109
47,24.90399,102.788995,21,25.054849,102.704789,23.23,0.3249
47,24.90399,102.788995,29,25.048151,102.698887,23.38,0.3207
47,24.90399,102.788995,25,25.044307,102.698815,23.42,0.3198
47,24.90399,102.788995,10,25.008485,102.683689,23.45,0.2968
47,24.90399,102.788995,55,24.992294,102.684547,24.16,0.2958
47,24.90399,102.788995,44,25.037148,102.662709,26.53,0.3431
47,24.90399,102.788995,60,25.102171,102.731267,27.39,0.3661
47,24.90399,102.788995,63,25.103131,102.733174,27.89,0.3753
47,24.90399,102.788995,40,25.107158,102.728729,29.17,0.3861
47,24.90399,102.788995,37,25.062727,102.656527,29.34,0.3886
47,24.90399,102.788995,68,24.671241,102.915366,39.17,0.4463
48,25.058416,103.693247,75,25.036577,103.66915,3.86,0.0997
49,25.589133,100.261731,105,25.592808,100.257943,0.71,0.0166
49,25.589133,100.261731,129,25.601041,100.260683,1.77,0.0399
49,25.589133,100.261731,111,25.588299,100.245556,2.61,0.0523
49,25.589133,100.261731,163,25.588606,100.246458,2.62,0.0526
49,25.589133,100.261731,159,25.591225,100.251443,2.71,0.0452
49,25.589133,100.261731,110,25.592909,100.251404,2.73,0.0455
49,25.589133,100.261731,165,25.592047,100.251568,2.73,0.0455
49,25.589133,100.261731,118,25.596479,100.239607,3.47,0.0787
49,25.589133,100.261731,117,25.60014,100.238121,4.02,0.075
49,25.589133,100.261731,119,25.585238,100.224872,4.65,0.0788
49,25.589133,100.261731,143,25.601035,100.237032,4.95,0.0981
49,25.589133,100.261731,124,25.598195,100.222731,6.35,0.1014
49,25.589133,100.261731,137,25.638402,100.192785,12.42,0.1881
49,25.589133,100.261731,147,25.686642,100.1622,17.65,0.2687
49,25.589133,100.261731,141,25.685777,100.164988,17.68,0.2696
49,25.589133,100.261731,155,25.686317,100.160683,17.71,0.2705
49,25.589133,100.261731,164,25.688472,100.16352,17.95,0.2787
49,25.589133,100.261731,107,25.695807,100.168898,17.98,0.3034
49,25.589133,100.261731,114,25.68885,100.163414,18.06,0.2824
49,25.589133,100.261731,144,25.689068,100.163193,18.06,0.2824
49,25.589133,100.261731,151,25.688754,100.163468,18.06,0.2824
49,25.589133,100.261731,116,25.69853,100.16858,18.36,0.3141
49,25.589133,100.261731,146,25.697649,100.170379,18.37,0.313
49,25.589133,100.261731,108,25.693458,100.163131,18.75,0.2747
49,25.589133,100.261731,120,25.690698,100.162504,18.87,0.2776
49,25.589133,100.261731,139,25.691206,100.16211,18.91,0.2787
49,25.589133,100.261731,161,25.691539,100.16197,18.91,0.2787
49,25.589133,100.261731,102,25.694445,100.16571,19.06,0.2825
49,25.589133,100.261731,148,25.694603,100.166096,19.11,0.2837
49,25.589133,100.261731,156,25.694657,100.166185,19.11,0.2837
49,25.589133,100.261731,103,25.695204,100.1671,19.24,0.287
